iter	Logloss
7115	0.02750952541
7120	0.02748159206
7125	0.02746406561
7130	0.02743470775
7135	0.02739531616
7140	0.02736475591
7145	0.02733136442
7150	0.02729821578
7155	0.02726770292
7160	0.02724136585
7165	0.02721780375
7170	0.02719345091
7175	0.02717221067
7180	0.02714809476
7185	0.02711726501
7190	0.02709369699
7195	0.02706294128
7200	0.02704243846
7205	0.02701330568
7210	0.02698824207
7215	0.02695801944
7220	0.02693439515
7225	0.02690364537
7230	0.02688772407
7235	0.02685437404
7240	0.0268278415
7245	0.0267938044
7250	0.02677497782
7255	0.02674417472
7260	0.02672192755
7265	0.02669519363
7270	0.02666518127
7275	0.02664314141
7280	0.02662436517
7285	0.02659895507
7290	0.02656342534
7295	0.02653171305
7300	0.02650731579
7305	0.02648858694
7310	0.02646227356
7315	0.0264294803
7320	0.02640428639
7325	0.02638518734
7330	0.02635325294
7335	0.02633172246
7340	0.02631001429
7345	0.0262857355
7350	0.02625158585
7355	0.02622947195
7360	0.02620936894
7365	0.02619180694
7370	0.02616749261
7375	0.02614764725
7380	0.02612380084
7385	0.0260983167
7390	0.02607505371
7395	0.02605769606
7400	0.02602456815
7405	0.02600722827
7410	0.0259843414
7415	0.02596576655
7420	0.02593876905
7425	0.02591328195
7430	0.02589009892
7435	0.0258640195
7440	0.02584110302
7445	0.02581855377
7450	0.02579983085
7455	0.02576997841
7460	0.02574183479
7465	0.02571579091
7470	0.02569429893
7475	0.02566748505
7480	0.02564472257
7485	0.02562269159
7490	0.02559004641
7495	0.02556396995
7500	0.02553755884
7505	0.0255160106
7510	0.02549185322
7515	0.02546297218
7520	0.02544278328
7525	0.02542494882
7530	0.02539807275
7535	0.02536880966
7540	0.02534174108
7545	0.02531522039
7550	0.02529157241
7555	0.0252706757
7560	0.02524754599
7565	0.02521556716
7570	0.02519215314
7575	0.02516661272
7580	0.02514601217
7585	0.02511347657
7590	0.02509412876
7595	0.02507900115
7600	0.02505935718
7605	0.02503435577
7610	0.02500992593
7615	0.02498634606
7620	0.02497068242
7625	0.02494974722
7630	0.02492702323
7635	0.02490397644
7640	0.02487676571
7645	0.02485282453
7650	0.0248168713
7655	0.02479739022
7660	0.02477275752
7665	0.02474859718
7670	0.02472882143
7675	0.02470848742
7680	0.02468299883
7685	0.02466774388
7690	0.02464816654
7695	0.02462476437
7700	0.02459476978
7705	0.02457104035
7710	0.02453422383
7715	0.02451373285
7720	0.02449200395
7725	0.02447536152
7730	0.02445175055
7735	0.02442745843
7740	0.02439948066
7745	0.02437749114
7750	0.02435655149
7755	0.02433875849
7760	0.02430655755
7765	0.02428336564
7770	0.0242661072
7775	0.02424206681
7780	0.02422011875
7785	0.02419684392
7790	0.0241757873
7795	0.02415694887
7800	0.02413726048
7805	0.02412611912
7810	0.02410391341
7815	0.02407834782
7820	0.02405645011
7825	0.0240326659
7830	0.02401248885
7835	0.02398966714
7840	0.02397105527
7845	0.02394757609
7850	0.02392874951
7855	0.02390215034
7860	0.02387739621
7865	0.02385873252
7870	0.02383232141
7875	0.02380975143
7880	0.02378679052
7885	0.02376964758
7890	0.02374593
7895	0.02372834727
7900	0.02370557146
7905	0.02368307404
7910	0.02365739443
7915	0.02362496396
7920	0.0235958223
7925	0.02357608949
7930	0.02354938666
7935	0.02353407396
7940	0.02351679331
7945	0.02349753286
7950	0.02347639775
7955	0.02345078478
7960	0.02343073508
7965	0.02340630672
7970	0.02338899053
7975	0.0233652848
7980	0.02334368769
7985	0.02330524231
7990	0.02328532736
7995	0.02325447688
8000	0.02323574507
8005	0.02321678078
8010	0.02317816363
8015	0.02315105359
8020	0.02313184942
8025	0.02310814664
8030	0.02307652468
8035	0.0230510198
8040	0.02303052883
8045	0.02301177481
8050	0.02299001777
8055	0.0229656368
8060	0.02294866711
8065	0.02291907974
8070	0.02289096277
8075	0.02287218358
8080	0.02285519168
8085	0.02283497169
8090	0.02281814119
8095	0.0227996774
8100	0.02278339479
8105	0.02276435646
8110	0.02274324505
8115	0.02272823887
8120	0.02270426363
8125	0.0226772069
8130	0.02265514927
8135	0.02263582514
8140	0.02262009931
8145	0.02259749231
8150	0.02256916063
8155	0.02255231977
8160	0.02252665497
8165	0.02250257311
8170	0.02247565261
8175	0.02245644399
8180	0.02244063079
8185	0.02241868422
8190	0.02239644149
8195	0.02237615338
8200	0.02235988854
8205	0.02233677808
8210	0.02231326929
8215	0.02228558619
8220	0.02227100499
8225	0.02224408005
8230	0.02222453825
8235	0.02220909821
8240	0.02218386875
8245	0.02216886702
8250	0.02215150196
8255	0.02212672562
8260	0.02210947607
8265	0.02208702011
8270	0.02206651581
8275	0.02203964862
8280	0.02201320789
8285	0.02199274061
8290	0.02197753601
8295	0.0219606374
8300	0.02194337007
8305	0.021925814
8310	0.02190226522
8315	0.02187265416
8320	0.02185162714
8325	0.02183037653
8330	0.02181299371
8335	0.02179341637
8340	0.02177176892
8345	0.02175221231
8350	0.02173590453
8355	0.02171603104
8360	0.02168903206
8365	0.02166425573
8370	0.02164901262
8375	0.02162932423
8380	0.02159854927
8385	0.02158204159
8390	0.02156674518
8395	0.02155022861
8400	0.02153256591
8405	0.02151260654
8410	0.0214910346
8415	0.02146738662
8420	0.0214416848
8425	0.0214262329
8430	0.02140347042
8435	0.02138890847
8440	0.02137526165
8445	0.02135618778
8450	0.02134153106
8455	0.02132129182
8460	0.02129748095
8465	0.02127736758
8470	0.02125209074
8475	0.02123457316
8480	0.02121244001
8485	0.02119945805
8490	0.02117769953
8495	0.02115058357
8500	0.02113232561
8505	0.0211099733
8510	0.02109475241
8515	0.02107052396
8520	0.02104716917
8525	0.02103342461
8530	0.02101617061
8535	0.02099755875
8540	0.02097684862
8545	0.02095702548
8550	0.02093674329
8555	0.02090475114
8560	0.02088537223
8565	0.02087016763
8570	0.02085209772
8575	0.02083051986
8580	0.02080989118
8585	0.02079308585
8590	0.02077187671
8595	0.02074961917
8600	0.02073654096
8605	0.02071447592
8610	0.02069754177
8615	0.02067973989
8620	0.0206573402
8625	0.02064196382
8630	0.0206296645
8635	0.02060806443
8640	0.02058953252
8645	0.02057614039
8650	0.02055062366
8655	0.02052656254
8660	0.0205073406
8665	0.02048972381
8670	0.02046850133
8675	0.02045334708
8680	0.02042690487
8685	0.02041208082
8690	0.02039513483
8695	0.02037838726
8700	0.02035904981
8705	0.02034627072
8710	0.02033264758
8715	0.0203064038
8720	0.02028549673
8725	0.02026834194
8730	0.02024877645
8735	0.020233637
8740	0.02021955335
8745	0.02020549635
8750	0.02018258727
8755	0.02016966158
8760	0.02015519144
8765	0.02014304316
8770	0.02012101662
8775	0.02010269054
8780	0.02008911923
8785	0.02007460319
8790	0.02005591432
8795	0.02003897869
8800	0.020025129
8805	0.02000841845
8810	0.01999491229
8815	0.01998073683
8820	0.01997175296
8825	0.01995384002
8830	0.01993826522
8835	0.01992383951
8840	0.01990971291
8845	0.01988800622
8850	0.01987686338
8855	0.01986054376
8860	0.01984008092
8865	0.01981540528
8870	0.01980258472
8875	0.01978383218
8880	0.01975446692
8885	0.01973788964
8890	0.01971352496
8895	0.01969148361
8900	0.01966691014
8905	0.01965117838
8910	0.01963694665
8915	0.01962524704
8920	0.01960215435
8925	0.01957857151
8930	0.01956496171
8935	0.01955406468
8940	0.01953939612
8945	0.01952177489
8950	0.01950240042
8955	0.01948620074
8960	0.01946879718
8965	0.01944877265
8970	0.01943003936
8975	0.01941051237
8980	0.01939726832
8985	0.01938133369
8990	0.01936737886
8995	0.01934988054
9000	0.01933277314
9005	0.01930798051
9010	0.01929074429
9015	0.01927497551
9020	0.01926101624
9025	0.01923990778
9030	0.01921549571
9035	0.01919676538
9040	0.01917612782
9045	0.01915502973
9050	0.01914310504
9055	0.01912012192
9060	0.01910011664
9065	0.01907922586
9070	0.01906417378
9075	0.01904924756
9080	0.01903053056
9085	0.01901260873
9090	0.01900214113
9095	0.01898563789
9100	0.0189698617
9105	0.01894852817
9110	0.01893064188
9115	0.01891413864
9120	0.01888707154
9125	0.01887036247
9130	0.01885283601
9135	0.01883498526
9140	0.01881898104
9145	0.01879926155
9150	0.01878074445
9155	0.01876977339
9160	0.0187573171
9165	0.0187431372
9170	0.01872649772
9175	0.01871248811
9180	0.0186877784
9185	0.01867430187
9190	0.01865154086
9195	0.0186315963
9200	0.01861506048
9205	0.01860178384
9210	0.01857978988
9215	0.01856369385
9220	0.01855148782
9225	0.01853755669
9230	0.01852127852
9235	0.01850865343
9240	0.01849527462
9245	0.0184827902
9250	0.01846580126
9255	0.01844605956
9260	0.01843217877
9265	0.01841682165
9270	0.01840347394
9275	0.01838778068
9280	0.01836845656
9285	0.01835628162
9290	0.01833867668
9295	0.01832224304
9300	0.01830352159
9305	0.01828346152
9310	0.01826721297
9315	0.01825545562
9320	0.01824276833
9325	0.01823082143
9330	0.01821830148
9335	0.01820238314
9340	0.01818383939
9345	0.01816448417
9350	0.01815305702
9355	0.01813162428
9360	0.01811497296
9365	0.01810298164
9370	0.01808771632
9375	0.01806864838
9380	0.01805775431
9385	0.01804518549
9390	0.01803220205
9395	0.01801760012
9400	0.01800795287
9405	0.01799596895
9410	0.01798578269
9415	0.01797349078
9420	0.01796244123
9425	0.01794346805
9430	0.01793186766
9435	0.0179218665
9440	0.01791010914
9445	0.01789868792
9450	0.0178818441
9455	0.01786125687
9460	0.01784946546
9465	0.01782828889
9470	0.01781461689
9475	0.01779589396
9480	0.0177845838
9485	0.01777127459
9490	0.0177557916
9495	0.01774681958
9500	0.01773287956
9505	0.0177133274
9510	0.01769236554
9515	0.01767378921
9520	0.01765732743
9525	0.01764252411
9530	0.01762013183
9535	0.01761033501
9540	0.01759684811
9545	0.01758080983
9550	0.01756749026
9555	0.01754952845
9560	0.01753838265
9565	0.0175195457
9570	0.01750466243
9575	0.01748532794
9580	0.01747325074
9585	0.01745406581
9590	0.01743978225
9595	0.01742399274
9600	0.0174054327
9605	0.01739369607
9610	0.01738446195
9615	0.01737398399
9620	0.01735690916
9625	0.0173387667
9630	0.01732787412
9635	0.01731084372
9640	0.01729642837
9645	0.01727215253
9650	0.01726252157
9655	0.01724759091
9660	0.01724129909
9665	0.01722743755
9670	0.0172153411
9675	0.01719826183
9680	0.01718365546
9685	0.01716728253
9690	0.01715193725
9695	0.01713896269
9700	0.01712908148
9705	0.01711828366
9710	0.01710590438
9715	0.01708860152
9720	0.01707236926
9725	0.01706166769
9730	0.01704761217
9735	0.01703437108
9740	0.01701966697
9745	0.01700767713
9750	0.01699107468
9755	0.01697427084
9760	0.01695756325
9765	0.01694052692
9770	0.01693064867
9775	0.01691380633
9780	0.01689870686
9785	0.0168806799
9790	0.01686662586
9795	0.01685323076
9800	0.01683785587
9805	0.01682585122
9810	0.01681241467
9815	0.01679608319
9820	0.01678538607
9825	0.01676797659
9830	0.01676040983
9835	0.01674012913
9840	0.01672982589
9845	0.01670882553
9850	0.016696273
9855	0.0166761996
9860	0.01666033457
9865	0.01664672477
9870	0.0166325034
9875	0.01661999825
9880	0.01660729023
9885	0.01659395437
9890	0.01657888451
9895	0.01656709754
9900	0.01655468272
9905	0.01653874957
9910	0.01652218118
9915	0.0165072209
9920	0.01649540579
9925	0.01647827174
9930	0.01646816545
9935	0.01645309115
9940	0.0164383367
9945	0.01642272785
9950	0.01640602322
9955	0.01638819912
9960	0.01637199648
9965	0.01635771736
9970	0.01634385434
9975	0.01633003722
9980	0.01631651626
9985	0.01629891724
9990	0.01628820975
9995	0.01627793317
10000	0.01626407607
10005	0.01624673323
10010	0.01623778639
10015	0.01622606605
10020	0.01621231112
10025	0.0161991722
10030	0.01618740004
10035	0.01617767134
10040	0.01616237789
10045	0.01614757606
10050	0.0161344401
10055	0.0161184803
10060	0.01609899477
10065	0.0160847201
10070	0.01607734584
10075	0.01606659985
10080	0.01605174026
10085	0.01604160436
10090	0.01603220439
10095	0.01601829547
10100	0.01600612942
10105	0.01599430246
10110	0.01597756526
10115	0.01596613811
10120	0.01595689511
10125	0.01593679506
10130	0.01592339997
10135	0.01591469893
10140	0.01590235222
10145	0.01588735641
10150	0.01587998955
10155	0.01586475089
10160	0.01585369098
10165	0.01584079046
10170	0.01582705479
10175	0.01581359602
10180	0.01580060221
10185	0.01578665182
10190	0.01576432913
10195	0.01574931851
10200	0.01573752265
10205	0.01572317246
10210	0.01570649152
10215	0.01569551453
10220	0.01567959323
10225	0.01567148895
10230	0.01565882684
10235	0.01564664894
10240	0.01563511666
10245	0.01562279216
10250	0.01561131319
10255	0.01559812392
10260	0.01558669234
10265	0.01557636097
10270	0.01556231729
10275	0.01555205107
10280	0.01553968364
10285	0.01552509355
10290	0.01551375378
10295	0.01549553431
10300	0.01548394132
10305	0.0154761939
10310	0.01546669769
10315	0.01545703563
10320	0.01544476148
10325	0.01543070152
10330	0.01541055112
10335	0.01540065806
10340	0.01538888293
10345	0.01537509691
10350	0.01536289828
10355	0.01534839113
10360	0.01534057559
10365	0.01532812967
10370	0.01532018828
10375	0.01530749063
10380	0.01528711367
10385	0.01527780404
10390	0.01526517006
10395	0.01525039044
10400	0.01524219583
10405	0.01522672468
10410	0.01521360353
10415	0.01520491138
10420	0.01518941358
10425	0.01517658266
10430	0.01516256564
10435	0.01515235273
10440	0.01513799365
10445	0.01512254472
10450	0.01511138263
10455	0.0151015029
10460	0.01508759546
10465	0.01507881149
10470	0.01505962361
10475	0.01505212348
10480	0.01504274276
10485	0.01502920107
10490	0.01501367218
10495	0.01499667436
10500	0.01498387601
10505	0.01497220454
10510	0.01495706361
10515	0.01493785203
10520	0.01492814702
10525	0.01491957037
10530	0.01491036143
10535	0.01489946588
10540	0.01488483582
10545	0.01487044268
10550	0.01485665962
10555	0.0148448845
10560	0.01483348549
10565	0.01481929373
10570	0.01480755711
10575	0.01479590933
10580	0.01478543136
10585	0.01477863608
10590	0.01476764576
10595	0.01475717668
10600	0.0147406453
10605	0.01472903454
10610	0.01471352342
10615	0.01470227248
10620	0.01469203736
10625	0.0146773999
10630	0.01466694118
10635	0.01464988709
10640	0.01463907743
10645	0.01462693358
10650	0.01461647339
10655	0.01460382756
10660	0.01459442908
10665	0.01458247034
10670	0.01457239662
10675	0.01456233771
10680	0.01455038341
10685	0.01453743847
10690	0.01453062394
10695	0.01451269027
10700	0.01450133864
10705	0.01448862026
10710	0.01447640979
10715	0.01446797381
10720	0.01445914691
10725	0.01444811513
10730	0.01443653398
10735	0.01442535709
10740	0.01441921631
10745	0.01440975564
10750	0.01440105312
10755	0.01439127408
10760	0.01438312537
10765	0.01437225056
10770	0.01436374054
10775	0.01435498175
10780	0.0143445408
10785	0.01433182094
10790	0.01432009024
10795	0.01430204106
10800	0.01429234198
10805	0.01427669315
10810	0.01426764561
10815	0.01425341684
10820	0.01424123153
10825	0.01423100826
10830	0.01421971883
10835	0.01420995607
10840	0.01420038138
10845	0.01418786438
10850	0.01417801723
10855	0.01416810788
10860	0.01415746258
10865	0.01414918356
10870	0.01413571739
10875	0.01412430505
10880	0.01411401218
10885	0.01409930512
10890	0.01408960012
10895	0.0140791873
10900	0.01406914616
10905	0.01406123734
10910	0.01405144497
10915	0.01404086483
10920	0.0140333262
10925	0.01401741675
10930	0.01400740227
10935	0.01399431369
10940	0.01398098523
10945	0.0139729076
10950	0.01396533195
10955	0.0139566857
10960	0.01394292041
10965	0.01393272379
10970	0.01392315798
10975	0.01391261634
10980	0.01390185703
10985	0.01389395561
10990	0.01388090257
10995	0.01387325733
11000	0.01386053747
11005	0.01384974261
11010	0.01384013682
11015	0.01382962776
11020	0.0138163837
11025	0.01380446346
11030	0.01378751598
11035	0.0137799966
11040	0.01376847025
11045	0.01375965223
11050	0.01375125327
11055	0.01374326449
11060	0.01373435614
11065	0.01372619707
11070	0.01371495206
11075	0.013705752
11080	0.01368865348
11085	0.01367912321
11090	0.01366722666
11095	0.01365510799
11100	0.01364690005
11105	0.01363776515
11110	0.0136298045
11115	0.01361519813
11120	0.01360655781
11125	0.01359508031
11130	0.01358641037
11135	0.01357308784
11140	0.01356606304
11145	0.01355480322
11150	0.0135409476
11155	0.01352988769
11160	0.01352009236
11165	0.01350860302
11170	0.01349672572
11175	0.01348673937
11180	0.01347498497
11185	0.01346601888
11190	0.01345731488
11195	0.01344804226
11200	0.01343598431
11205	0.01342435874
11210	0.01341471741
11215	0.01340573947
11220	0.01339449446
11225	0.01338460436
11230	0.01337511555
11235	0.01336883706
11240	0.01335958517
11245	0.01334623006
11250	0.01333543076
11255	0.0133245752
11260	0.01331095354
11265	0.01330391986
11270	0.01329139694
11275	0.01327881183
11280	0.01326566698
11285	0.01325500984
11290	0.01324142521
11295	0.01322778578
11300	0.01321587443
11305	0.01320610279
11310	0.01319979468
11315	0.013188101
11320	0.01317718768
11325	0.01316605521
11330	0.0131555269
11335	0.01314728194
11340	0.01313378023
11345	0.01312620902
11350	0.01311526905
11355	0.01310452158
11360	0.01309631068
11365	0.01308520931
11370	0.01307712576
11375	0.0130688423
11380	0.01306249569
11385	0.01305085236
11390	0.01303759053
11395	0.01302716439
11400	0.01301948509
11405	0.01300893308
11410	0.01300112199
11415	0.01299041746
11420	0.01298042519
11425	0.0129691017
11430	0.01295688382
11435	0.01294751347
11440	0.01293393624
11445	0.01292352639
11450	0.01291363185
11455	0.01290619391
11460	0.01289750472
11465	0.01288545121
11470	0.01287446978
11475	0.01286331806
11480	0.01285716691
11485	0.0128482482
11490	0.0128362939
11495	0.01282977997
11500	0.01281750582
11505	0.01280911427
11510	0.012795386
11515	0.01278616521
11520	0.01277700661
11525	0.012770352
11530	0.01276132372
11535	0.01275108415
11540	0.01273916391
11545	0.01272647514
11550	0.0127150169
11555	0.01270764412
11560	0.01269882166
11565	0.012689321
11570	0.01267828478
11575	0.01267027083
11580	0.01266095231
11585	0.01265117178
11590	0.01264127576
11595	0.01263144193
11600	0.01261882572
11605	0.0126058408
11610	0.01259557458
11615	0.01258398604
11620	0.01257788524
11625	0.01256621821
11630	0.01255721806
11635	0.01254814238
11640	0.01253716984
11645	0.01252973486
11650	0.01252101013
11655	0.01251189152
11660	0.01250071758
11665	0.0124902174
11670	0.01247884061
11675	0.01246877429
11680	0.01245700361
11685	0.01244884009
11690	0.0124393883
11695	0.01243209696
11700	0.01242133099
11705	0.01241109586
11710	0.0124018847
11715	0.01238854439
11720	0.01237825596
11725	0.01236868423
11730	0.01236004243
11735	0.01235163384
11740	0.01234371465
11745	0.01232928968
11750	0.01231774481
11755	0.0123068463
11760	0.0122950001
11765	0.01228527807
11770	0.01227422556
11775	0.01226666102
11780	0.01225647032
11785	0.01224388225
11790	0.01223456669
11795	0.01222747451
11800	0.01221425785
11805	0.01220627647
11810	0.0121959762
11815	0.01218687609
11820	0.01217853192
11825	0.01217049353
11830	0.01216187171
11835	0.01215427682
11840	0.01214715429
11845	0.01214172058
11850	0.01213083836
11855	0.01212183006
11860	0.01211470975
11865	0.01210157898
11870	0.01209027029
11875	0.0120765435
11880	0.01206575457
11885	0.01205742521
11890	0.01204708199
11895	0.01203596433
11900	0.01202937044
11905	0.01202407666
11910	0.01201657431
11915	0.01200918969
11920	0.01199657052
11925	0.01198904966
11930	0.01197930616
11935	0.01196965224
11940	0.01196196405
11945	0.01195506438
11950	0.01194208612
11955	0.01193314668
11960	0.01192470774
11965	0.011915464
